session_id,user_id,session_ts,device,channel,campaign_id,is_new_user,purchase_flag,order_id,gross_revenue,discount,net_revenue,session_to_order_minutes
S00429718,,2025-07-04 01:53:35,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00248626,U000596,2025-07-04 01:53:44,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00248691,U000275,2025-07-04 01:54:49,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00626899,U001687,2025-07-04 01:55:18,web,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00084409,,2025-07-04 01:55:18,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00626919,U002564,2025-07-04 01:56:04,web,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00372513,U000109,2025-07-04 01:56:22,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00564735,U000278,2025-07-04 01:56:27,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00429700,,2025-07-04 01:56:59,mobile,email,C018,0,1,O00010286,2631.13,276.91,2354.22,3.566666666666667
S00323236,U000392,2025-07-04 01:57:06,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00323142,U000185,2025-07-04 01:57:12,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00473123,,2025-07-04 01:57:25,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00084380,U000764,2025-07-04 01:57:48,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00248731,U001825,2025-07-04 01:59:13,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00298505,U000235,2025-07-04 01:59:46,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00473119,U002576,2025-07-04 02:01:45,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00027924,,2025-07-04 02:02:13,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00056431,U001056,2025-07-04 02:02:13,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00481639,U000122,2025-07-04 02:02:42,mobile,email,C024,0,0,,0.0,0.0,0.0,0.0
S00167949,,2025-07-04 02:02:48,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00000010,U002135,2025-07-04 02:02:52,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00112329,U000991,2025-07-04 02:03:08,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00056374,U002426,2025-07-04 02:04:13,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00112287,U001777,2025-07-04 02:05:20,web,search,C005,0,1,O00003302,12981.02,1211.27,11769.75,10.916666666666666
S00112321,U000995,2025-07-04 02:05:25,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00224035,U001799,2025-07-04 02:05:31,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00535705,U000804,2025-07-04 02:05:48,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00323191,U000113,2025-07-04 02:05:52,mobile,paid_social,C013,0,1,O00008274,1236.33,109.07,1196.32,1.5333333333333334
S00195930,U000354,2025-07-04 02:06:03,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00273882,,2025-07-04 02:06:03,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00140121,U002362,2025-07-04 02:06:25,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00372458,U000484,2025-07-04 02:06:43,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00224079,,2025-07-04 02:06:57,web,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00626912,U002519,2025-07-04 02:07:03,mobile,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00248702,,2025-07-04 02:07:04,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00248623,U001672,2025-07-04 02:07:53,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00529858,U001561,2025-07-04 02:08:03,mobile,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00323196,U002418,2025-07-04 02:08:50,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00372542,U000834,2025-07-04 02:09:18,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00248599,U002056,2025-07-04 02:09:36,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00496173,U000834,2025-07-04 02:09:49,web,referral,C026,0,0,,0.0,0.0,0.0,0.0
S00140085,U001456,2025-07-04 02:09:51,mobile,search,C006,0,1,O00004155,6424.55,740.76,5683.79,7.95
S00496172,U001582,2025-07-04 02:11:00,web,referral,C026,0,0,,0.0,0.0,0.0,0.0
S00273870,U002251,2025-07-04 02:11:08,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00323163,,2025-07-04 02:12:05,mobile,paid_social,C013,0,1,O00008271,4168.12,429.22,3738.9,16.433333333333334
S00564657,,2025-07-04 02:12:27,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00611628,U002384,2025-07-04 02:12:45,web,organic,C038,0,0,,0.0,0.0,0.0,0.0
S00000050,U000136,2025-07-04 02:12:49,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00396304,U001707,2025-07-04 02:13:04,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00611634,U001460,2025-07-04 02:13:43,web,organic,C038,0,1,O00015416,1541.67,191.9,1404.38,12.25
S00056426,U000592,2025-07-04 02:13:58,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00564634,U001489,2025-07-04 02:14:12,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00224023,U002334,2025-07-04 02:15:06,web,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00298521,U001217,2025-07-04 02:15:26,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00642043,U002480,2025-07-04 02:16:03,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00420707,U000531,2025-07-04 02:16:04,web,email,C017,0,0,,0.0,0.0,0.0,0.0
S00056465,U002208,2025-07-04 02:16:09,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00524546,U002198,2025-07-04 02:16:43,web,referral,C031,0,0,,0.0,0.0,0.0,0.0
S00513034,U001321,2025-07-04 02:17:16,mobile,referral,C029,0,0,,0.0,0.0,0.0,0.0
S00429677,,2025-07-04 02:17:19,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00473098,,2025-07-04 02:17:23,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00348143,U001098,2025-07-04 02:17:41,mobile,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00535799,,2025-07-04 02:17:57,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00642033,U000666,2025-07-04 02:18:38,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00298435,U000110,2025-07-04 02:19:08,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00580283,U001139,2025-07-04 02:20:21,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00529868,U002188,2025-07-04 02:21:16,mobile,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00112352,U002062,2025-07-04 02:21:32,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00550112,U000542,2025-07-04 02:21:44,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00112298,U002084,2025-07-04 02:21:51,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00446886,U002074,2025-07-04 02:22:01,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00000012,U002074,2025-07-04 02:22:01,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00524542,U000092,2025-07-04 02:22:55,mobile,referral,C031,0,0,,0.0,0.0,0.0,0.0
S00420689,U002247,2025-07-04 02:24:29,mobile,email,C017,0,0,,0.0,0.0,0.0,0.0
S00084349,U002576,2025-07-04 02:24:41,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00513040,U000170,2025-07-04 02:26:57,web,referral,C029,0,0,,0.0,0.0,0.0,0.0
S00550138,U000913,2025-07-04 02:28:40,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00535782,U000783,2025-07-04 02:29:13,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00535800,U001934,2025-07-04 02:29:21,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00224142,,2025-07-04 02:29:26,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00248704,,2025-07-04 02:29:35,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00248612,U002054,2025-07-04 02:30:41,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00524559,U001653,2025-07-04 02:31:34,mobile,referral,C031,0,0,,0.0,0.0,0.0,0.0
S00641932,U001158,2025-07-04 02:31:45,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00550158,,2025-07-04 02:31:54,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00464261,U000519,2025-07-04 02:31:54,web,email,C022,0,0,,0.0,0.0,0.0,0.0
S00626940,U002107,2025-07-04 02:33:05,mobile,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00248699,,2025-07-04 02:33:17,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00027910,,2025-07-04 02:33:18,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00195912,U000019,2025-07-04 02:33:27,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00248679,U002330,2025-07-04 02:33:46,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00000043,U001930,2025-07-04 02:34:14,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00642017,,2025-07-04 02:34:29,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00112330,,2025-07-04 02:34:29,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00298500,U002007,2025-07-04 02:34:35,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00140063,U000216,2025-07-04 02:34:51,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00084421,U001224,2025-07-04 02:34:53,mobile,search,C004,0,1,O00002520,2181.94,216.42,1965.52,19.9
S00473133,U002309,2025-07-04 02:34:56,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00273788,U002525,2025-07-04 02:34:58,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00112377,U002321,2025-07-04 02:35:03,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00550149,U001768,2025-07-04 02:35:34,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00564686,U000318,2025-07-04 02:35:54,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00273864,U000425,2025-07-04 02:36:03,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00056397,U001870,2025-07-04 02:36:14,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00195908,U002279,2025-07-04 02:36:22,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00168003,U000177,2025-07-04 02:36:43,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00000139,U001624,2025-07-04 02:36:44,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00248687,U000116,2025-07-04 02:36:54,mobile,paid_social,C010,1,0,,0.0,0.0,0.0,0.0
S00550134,U002478,2025-07-04 02:37:09,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00550093,U002157,2025-07-04 02:37:16,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00112271,,2025-07-04 02:37:19,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00564666,U000679,2025-07-04 02:38:05,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00056474,U002189,2025-07-04 02:38:09,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00535775,U000908,2025-07-04 02:38:14,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00513030,U000326,2025-07-04 02:38:22,mobile,referral,C029,0,1,O00013553,9624.32,1082.38,8541.94,16.833333333333332
S00140073,U001081,2025-07-04 02:38:31,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00224136,,2025-07-04 02:39:01,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00550169,U000330,2025-07-04 02:39:44,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00224014,U001144,2025-07-04 02:39:47,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00464270,U000252,2025-07-04 02:39:53,web,email,C022,0,0,,0.0,0.0,0.0,0.0
S00473072,U000629,2025-07-04 02:40:06,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00248642,U001856,2025-07-04 02:40:21,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00550115,U001273,2025-07-04 02:40:39,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00372523,U001533,2025-07-04 02:40:40,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00168024,U002424,2025-07-04 02:40:46,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00501713,U001284,2025-07-04 02:40:56,web,referral,C027,0,0,,0.0,0.0,0.0,0.0
S00273825,U001562,2025-07-04 02:41:59,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00611646,U001864,2025-07-04 02:42:09,mobile,organic,C038,0,0,,0.0,0.0,0.0,0.0
S00429756,,2025-07-04 02:42:11,mobile,email,C018,0,0,,0.0,0.0,0.0,0.0
S00564694,U001873,2025-07-04 02:42:18,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00323177,,2025-07-04 02:43:22,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00348161,,2025-07-04 02:43:58,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00140086,U002415,2025-07-04 02:44:29,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00580207,U000479,2025-07-04 02:45:31,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00084446,,2025-07-04 02:46:29,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00446890,U000149,2025-07-04 02:46:30,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00519153,U000082,2025-07-04 02:46:50,web,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00564660,,2025-07-04 02:46:57,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00000110,U002254,2025-07-04 02:47:02,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00056503,U002279,2025-07-04 02:47:21,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00396349,U001852,2025-07-04 02:47:48,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00056505,U000046,2025-07-04 02:47:59,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00224091,U001282,2025-07-04 02:48:01,mobile,paid_social,C009,0,1,O00006685,4861.26,593.64,4267.62,13.566666666666666
S00000013,U001478,2025-07-04 02:48:31,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00084359,,2025-07-04 02:48:51,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00596148,,2025-07-04 02:49:20,web,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00564724,U001763,2025-07-04 02:49:20,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00140110,U002177,2025-07-04 02:49:33,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00519130,U000406,2025-07-04 02:49:55,mobile,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00626918,U001786,2025-07-04 02:50:08,web,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00348175,U002324,2025-07-04 02:51:02,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00535740,,2025-07-04 02:51:17,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00224097,U001567,2025-07-04 02:51:44,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00372468,U001874,2025-07-04 02:51:46,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00580189,U000434,2025-07-04 02:51:58,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00000114,U002276,2025-07-04 02:52:42,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00642011,U000183,2025-07-04 02:54:23,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00641971,,2025-07-04 02:54:48,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00000032,U001770,2025-07-04 02:55:58,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00248649,U000683,2025-07-04 02:56:00,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00112375,,2025-07-04 02:56:14,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00112391,U001334,2025-07-04 02:56:25,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00273880,U000308,2025-07-04 02:56:37,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00323250,U000099,2025-07-04 02:57:03,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00224115,U001482,2025-07-04 02:57:16,web,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00372529,U001206,2025-07-04 02:57:34,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00372571,U001712,2025-07-04 02:57:40,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00496180,U000402,2025-07-04 02:57:51,mobile,referral,C026,0,0,,0.0,0.0,0.0,0.0
S00580261,U000028,2025-07-04 02:57:58,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00323227,,2025-07-04 02:58:21,web,paid_social,C013,0,1,O00008275,18397.58,2285.81,16111.77,16.3
S00056462,U001615,2025-07-04 02:58:46,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00140058,U001752,2025-07-04 03:00:04,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00273850,U002013,2025-07-04 03:00:06,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00273862,U002019,2025-07-04 03:00:20,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00195867,,2025-07-04 03:00:31,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00580241,U002441,2025-07-04 03:01:37,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00420694,U002259,2025-07-04 03:01:37,web,email,C017,0,0,,0.0,0.0,0.0,0.0
S00248686,U000496,2025-07-04 03:02:27,web,paid_social,C010,0,1,O00007097,10229.92,1268.25,8961.67,17.183333333333334
S00168048,,2025-07-04 03:02:38,mobile,search,C007,0,1,O00005005,5214.28,608.87,4605.41,19.9
S00000027,U001707,2025-07-04 03:03:01,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00167966,U001198,2025-07-04 03:03:21,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00273844,U001843,2025-07-04 03:04:04,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00535709,U000661,2025-07-04 03:04:43,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00298520,U002259,2025-07-04 03:04:54,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00580213,U002244,2025-07-04 03:05:04,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00564629,,2025-07-04 03:05:09,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00000077,U000355,2025-07-04 03:05:47,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00473120,U001055,2025-07-04 03:06:14,,email,C023,0,0,,0.0,0.0,0.0,0.0
S00112370,U001753,2025-07-04 03:06:31,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00112320,U002146,2025-07-04 03:07:42,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00473127,U001767,2025-07-04 03:07:47,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00396329,,2025-07-04 03:07:51,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00535803,U000948,2025-07-04 03:07:58,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00564731,U000481,2025-07-04 03:08:19,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00513033,U000786,2025-07-04 03:09:03,web,referral,C029,0,0,,0.0,0.0,0.0,0.0
S00056467,U001668,2025-07-04 03:09:12,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00550126,,2025-07-04 03:09:21,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00564668,U000777,2025-07-04 03:09:25,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00564655,,2025-07-04 03:09:27,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00248666,U000693,2025-07-04 03:09:48,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00642007,U000066,2025-07-04 03:10:11,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00513043,U001363,2025-07-04 03:11:17,mobile,referral,C029,0,0,,0.0,0.0,0.0,0.0
S00273881,U000305,2025-07-04 03:11:38,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00298476,U000846,2025-07-04 03:11:43,,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00195883,,2025-07-04 03:12:33,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00298511,U000104,2025-07-04 03:12:54,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00140141,U001331,2025-07-04 03:12:55,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00420691,,2025-07-04 03:13:04,web,email,C017,0,0,,0.0,0.0,0.0,0.0
S00513018,U001835,2025-07-04 03:13:28,web,referral,C029,0,0,,0.0,0.0,0.0,0.0
S00535786,U001343,2025-07-04 03:13:59,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00167957,U000202,2025-07-04 03:14:08,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00084400,U000431,2025-07-04 03:14:58,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00027927,U002004,2025-07-04 03:15:28,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00084351,U000904,2025-07-04 03:15:36,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00464260,U000331,2025-07-04 03:15:46,mobile,email,C022,0,0,,0.0,0.0,0.0,0.0
S00248700,U000779,2025-07-04 03:16:13,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00224108,U001150,2025-07-04 03:16:55,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00195852,,2025-07-04 03:17:27,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00641975,U000289,2025-07-04 03:17:51,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00429762,U000816,2025-07-04 03:18:09,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00564644,U001945,2025-07-04 03:18:32,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00473126,U001979,2025-07-04 03:19:22,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00084432,U000205,2025-07-04 03:19:28,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00027995,U001100,2025-07-04 03:19:43,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00167977,U000738,2025-07-04 03:19:47,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00323243,U000593,2025-07-04 03:19:47,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00429724,U002299,2025-07-04 03:20:16,mobile,email,C018,0,0,,0.0,0.0,0.0,0.0
S00535765,U001142,2025-07-04 03:20:37,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00195951,,2025-07-04 03:21:17,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00084390,,2025-07-04 03:21:40,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00429680,U002357,2025-07-04 03:22:24,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00248728,U000653,2025-07-04 03:23:50,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00028018,U001714,2025-07-04 03:24:11,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00000016,U000717,2025-07-04 03:24:11,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00372460,,2025-07-04 03:25:20,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00027962,U000927,2025-07-04 03:25:21,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00564623,U002309,2025-07-04 03:26:09,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00027967,U001642,2025-07-04 03:26:11,mobile,search,C002,0,0,,0.0,0.0,0.0,0.0
S00167952,U001760,2025-07-04 03:27:08,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00550088,U000008,2025-07-04 03:27:39,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00438304,U002481,2025-07-04 03:28:44,web,email,C019,0,0,,0.0,0.0,0.0,0.0
S00372487,U001871,2025-07-04 03:29:06,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00028034,U002271,2025-07-04 03:29:11,mobile,search,C002,0,0,,0.0,0.0,0.0,0.0
S00195915,,2025-07-04 03:29:12,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00396307,U001404,2025-07-04 03:29:50,web,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00372570,U001212,2025-07-04 03:29:51,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00248736,,2025-07-04 03:30:25,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00323181,U001707,2025-07-04 03:31:03,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00323247,U001799,2025-07-04 03:31:12,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00000096,U001530,2025-07-04 03:31:55,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00396296,U000229,2025-07-04 03:32:05,web,paid_social,C016,0,1,O00009491,701.56,98.74,653.76,13.716666666666669
S00273813,U000479,2025-07-04 03:32:49,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00348174,U001106,2025-07-04 03:33:06,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00140101,U001176,2025-07-04 03:33:40,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00524555,U002024,2025-07-04 03:35:21,web,referral,C031,0,0,,0.0,0.0,0.0,0.0
S00298459,,2025-07-04 03:35:39,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00473122,U001579,2025-07-04 03:35:47,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00000068,U001568,2025-07-04 03:35:55,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00642047,U002501,2025-07-04 03:36:20,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00027976,U002547,2025-07-04 03:36:42,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00473085,U001589,2025-07-04 03:37:16,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00027974,U000046,2025-07-04 03:37:22,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00167927,U001521,2025-07-04 03:37:35,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00438313,U001684,2025-07-04 03:37:38,web,email,C019,0,0,,0.0,0.0,0.0,0.0
S00535784,U002266,2025-07-04 03:37:43,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00273763,U000906,2025-07-04 03:37:46,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00535761,U001216,2025-07-04 03:38:11,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00112332,U001467,2025-07-04 03:38:13,web,search,C005,0,0,,0.0,0.0,0.0,0.0
