date,campaign_id,channel,spend,impressions,clicks,attributed_sessions,attributed_orders,attributed_revenue,CPC,CTR,CVR,ROAS,CAC_proxy
2025-07-10,C016,paid_social,17603.47,83894,276,19,0,0.0,63.78,0.0033,0.0,0.0,0.0
2025-07-10,C017,email,2317.75,29043,180,12,1,11723.57,12.88,0.0062,0.0833,5.06,2317.75
2025-07-10,C018,email,1669.56,58929,512,34,0,0.0,3.26,0.0087,0.0,0.0,0.0
2025-07-10,C019,email,1898.35,55798,552,41,2,16402.64,3.44,0.0099,0.0488,8.64,949.18
2025-07-10,C020,email,1584.87,31873,389,29,1,7313.76,4.07,0.0122,0.0345,4.61,1584.87
2025-07-10,C021,email,2412.67,22705,116,7,0,0.0,20.8,0.0051,0.0,0.0,0.0
2025-07-10,C022,email,1958.32,55042,724,44,1,6721.06,2.7,0.0132,0.0227,3.43,1958.32
2025-07-10,C023,email,1369.31,21798,258,24,1,11624.33,5.31,0.0118,0.0417,8.49,1369.31
2025-07-10,C024,email,1889.59,27692,478,46,2,9100.02,3.95,0.0173,0.0435,4.82,944.8
2025-07-10,C025,referral,2676.22,23846,441,35,1,17224.920000000002,6.07,0.0185,0.0286,6.44,2676.22
2025-07-10,C026,referral,3555.05,11049,247,15,0,0.0,14.39,0.0224,0.0,0.0,0.0
2025-07-10,C027,referral,4136.76,5322,151,11,0,0.0,27.4,0.0284,0.0,0.0,0.0
2025-07-10,C028,referral,5234.72,22463,542,47,0,0.0,9.66,0.0241,0.0,0.0,0.0
2025-07-10,C029,referral,3835.71,11482,96,9,0,0.0,39.96,0.0084,0.0,0.0,0.0
2025-07-10,C030,referral,3408.71,13468,357,31,1,5149.15,9.55,0.0265,0.0323,1.51,3408.71
2025-07-10,C031,referral,4840.16,9553,288,29,2,13042.4,16.81,0.0301,0.069,2.69,2420.08
2025-07-10,C032,referral,3071.09,8447,103,9,0,0.0,29.82,0.0122,0.0,0.0,0.0
2025-07-10,C033,organic,418.39,57630,473,34,0,0.0,0.88,0.0082,0.0,0.0,0.0
2025-07-10,C034,organic,383.61,87090,1325,116,0,0.0,0.29,0.0152,0.0,0.0,0.0
2025-07-10,C035,organic,490.42,62429,1014,61,1,1982.92,0.48,0.0162,0.0164,4.04,490.42
2025-07-10,C036,organic,448.01,117675,1586,95,1,14733.48,0.28,0.0135,0.0105,32.89,448.01
2025-07-10,C037,organic,426.25,116234,1189,180,4,20630.58,0.36,0.0102,0.0222,48.4,106.56
2025-07-10,C038,organic,524.94,105716,1048,81,2,20677.33,0.5,0.0099,0.0247,39.39,262.47
2025-07-10,C039,organic,753.38,100412,949,59,0,0.0,0.79,0.0095,0.0,0.0,0.0
2025-07-10,C040,organic,555.99,54142,502,45,3,13362.91,1.11,0.0093,0.0667,24.03,185.33
2025-07-11,C001,search,16375.83,62892,2096,119,2,11372.2,7.81,0.0333,0.0168,0.69,8187.92
2025-07-11,C002,search,20011.09,80711,2266,140,2,11050.550000000001,8.83,0.0281,0.0143,0.55,10005.54
2025-07-11,C003,search,15818.5,78622,2685,140,3,16744.92,5.89,0.0342,0.0214,1.06,5272.83
2025-07-11,C004,search,16376.45,67081,1866,123,4,32837.95,8.78,0.0278,0.0325,2.01,4094.11
2025-07-11,C005,search,23865.32,88316,2178,140,6,20169.28,10.96,0.0247,0.0429,0.85,3977.55
2025-07-11,C006,search,19682.09,95619,1227,111,3,20932.39,16.04,0.0128,0.027,1.06,6560.7
2025-07-11,C007,search,16660.49,77013,2124,140,3,30483.18,7.84,0.0276,0.0214,1.83,5553.5
2025-07-11,C008,search,18967.06,84229,3036,140,4,38418.92,6.25,0.036,0.0286,2.03,4741.77
2025-07-11,C009,paid_social,13521.41,81411,955,53,3,17040.07,14.16,0.0117,0.0566,1.26,4507.14
2025-07-11,C010,paid_social,15505.41,76139,1311,70,0,0.0,11.83,0.0172,0.0,0.0,0.0
2025-07-11,C011,paid_social,17720.77,93411,2746,140,2,5942.360000000001,6.45,0.0294,0.0143,0.34,8860.38
2025-07-11,C012,paid_social,16525.94,83363,1633,106,1,10383.42,10.12,0.0196,0.0094,0.63,16525.94
2025-07-11,C013,paid_social,13965.17,73939,1204,117,6,30610.87,11.6,0.0163,0.0513,2.19,2327.53
2025-07-11,C014,paid_social,17138.97,82422,2051,140,1,8762.93,8.36,0.0249,0.0071,0.51,17138.97
2025-07-11,C015,paid_social,15034.14,80547,1519,102,1,7876.71,9.9,0.0189,0.0098,0.52,15034.14
2025-07-11,C016,paid_social,17527.45,84912,1708,140,1,3281.03,10.26,0.0201,0.0071,0.19,17527.45
2025-07-11,C017,email,3354.21,26595,442,44,3,13726.34,7.59,0.0166,0.0682,4.09,1118.07
2025-07-11,C018,email,2446.13,15943,168,14,0,0.0,14.56,0.0105,0.0,0.0,0.0
2025-07-11,C019,email,2231.54,52862,391,31,2,26800.32,5.71,0.0074,0.0645,12.01,1115.77
2025-07-11,C020,email,2040.08,49570,522,40,1,1017.28,3.91,0.0105,0.025,0.5,2040.08
2025-07-11,C021,email,1729.16,39366,545,30,0,0.0,3.17,0.0138,0.0,0.0,0.0
2025-07-11,C022,email,2250.09,43660,382,33,1,8345.35,5.89,0.0087,0.0303,3.71,2250.09
2025-07-11,C023,email,1849.04,44265,626,43,0,0.0,2.95,0.0141,0.0,0.0,0.0
2025-07-11,C024,email,2411.8,21588,202,19,2,18389.04,11.94,0.0094,0.1053,7.62,1205.9
2025-07-11,C025,referral,4701.46,23164,181,12,0,0.0,25.97,0.0078,0.0,0.0,0.0
2025-07-11,C026,referral,3102.74,23040,342,28,0,0.0,9.07,0.0148,0.0,0.0,0.0
2025-07-11,C027,referral,2998.83,9036,147,13,0,0.0,20.4,0.0163,0.0,0.0,0.0
2025-07-11,C028,referral,3132.83,9604,61,7,0,0.0,51.36,0.0064,0.0,0.0,0.0
2025-07-11,C029,referral,2890.36,16286,491,50,1,4924.91,5.89,0.0301,0.02,1.7,2890.36
2025-07-11,C030,referral,2292.55,8805,216,15,0,0.0,10.61,0.0245,0.0,0.0,0.0
2025-07-11,C031,referral,3880.73,19349,431,29,1,7194.18,9.0,0.0223,0.0345,1.85,3880.73
2025-07-11,C032,referral,2529.69,19309,386,22,0,0.0,6.55,0.02,0.0,0.0,0.0
2025-07-11,C033,organic,531.28,64602,896,76,2,6529.78,0.59,0.0139,0.0263,12.29,265.64
2025-07-11,C034,organic,507.37,126590,1324,116,3,15538.82,0.38,0.0105,0.0259,30.63,169.12
2025-07-11,C035,organic,525.55,38884,270,20,1,6184.53,1.95,0.0069,0.05,11.77,525.55
2025-07-11,C036,organic,471.72,64775,861,55,1,8478.52,0.55,0.0133,0.0182,17.97,471.72
2025-07-11,C037,organic,423.43,115086,876,72,2,20378.15,0.48,0.0076,0.0278,48.13,211.72
2025-07-11,C038,organic,378.81,119225,1907,127,1,5930.63,0.2,0.016,0.0079,15.66,378.81
2025-07-11,C039,organic,626.02,85707,1058,96,0,0.0,0.59,0.0123,0.0,0.0,0.0
2025-07-11,C040,organic,420.45,94840,1394,138,1,5745.42,0.3,0.0147,0.0072,13.66,420.45
2025-07-12,C001,search,15619.33,71336,1732,123,1,6980.56,9.02,0.0243,0.0081,0.45,15619.33
2025-07-12,C002,search,13982.49,61162,1523,103,1,17224.920000000002,9.18,0.0249,0.0097,1.23,13982.49
2025-07-12,C003,search,22963.24,86617,2008,140,2,6579.66,11.44,0.0232,0.0143,0.29,11481.62
2025-07-12,C004,search,17153.4,70242,2097,140,4,20904.1,8.18,0.0299,0.0286,1.22,4288.35
2025-07-12,C005,search,18505.03,79778,1980,140,4,18259.51,9.35,0.0248,0.0286,0.99,4626.26
2025-07-12,C006,search,22233.96,100323,3849,140,4,36549.74,5.78,0.0384,0.0286,1.64,5558.49
2025-07-12,C007,search,23978.28,106954,3467,140,5,46327.78,6.92,0.0324,0.0357,1.93,4795.66
2025-07-12,C008,search,18360.79,69524,2112,140,4,27560.03,8.69,0.0304,0.0286,1.5,4590.2
2025-07-12,C009,paid_social,14618.59,84519,1064,92,1,3200.47,13.74,0.0126,0.0109,0.22,14618.59
2025-07-12,C010,paid_social,15277.51,80492,1165,104,0,0.0,13.11,0.0145,0.0,0.0,0.0
2025-07-12,C011,paid_social,12231.05,70965,846,75,2,9761.14,14.46,0.0119,0.0267,0.8,6115.52
2025-07-12,C012,paid_social,11919.03,59406,1191,73,2,8293.130000000001,10.01,0.02,0.0274,0.7,5959.52
2025-07-12,C013,paid_social,13683.71,73309,1189,74,1,10169.17,11.51,0.0162,0.0135,0.74,13683.71
2025-07-12,C014,paid_social,18252.19,88053,1318,105,1,3107.95,13.85,0.015,0.0095,0.17,18252.19
2025-07-12,C015,paid_social,9315.13,55757,751,59,1,7825.9,12.4,0.0135,0.0169,0.84,9315.13
2025-07-12,C016,paid_social,15412.36,82293,728,78,3,15565.76,21.17,0.0088,0.0385,1.01,5137.45
2025-07-12,C017,email,2013.06,28931,343,22,1,12192.53,5.87,0.0119,0.0455,6.06,2013.06
2025-07-12,C018,email,2740.41,48977,845,56,5,39572.37,3.24,0.0173,0.0893,14.44,548.08
2025-07-12,C019,email,1722.07,52225,583,49,4,35235.590000000004,2.95,0.0112,0.0816,20.46,430.52
2025-07-12,C020,email,1734.01,29499,297,32,3,21341.58,5.84,0.0101,0.0938,12.31,578.0
2025-07-12,C021,email,2618.43,50556,464,51,2,4993.5,5.64,0.0092,0.0392,1.91,1309.21
2025-07-12,C022,email,1853.65,38611,349,35,2,25891.86,5.31,0.009,0.0571,13.97,926.82
2025-07-12,C023,email,2091.74,32803,202,17,0,0.0,10.36,0.0062,0.0,0.0,0.0
2025-07-12,C024,email,2643.71,55951,83,5,0,0.0,31.85,0.0015,0.0,0.0,0.0
2025-07-12,C025,referral,4341.96,17622,345,29,2,13849.93,12.59,0.0196,0.069,3.19,2170.98
2025-07-12,C026,referral,3373.02,12264,222,16,1,8322.45,15.19,0.0181,0.0625,2.47,3373.02
2025-07-12,C027,referral,4477.9,17904,463,47,0,0.0,9.67,0.0259,0.0,0.0,0.0
2025-07-12,C028,referral,4508.66,20196,369,31,0,0.0,12.22,0.0183,0.0,0.0,0.0
2025-07-12,C029,referral,3415.79,16517,291,23,0,0.0,11.74,0.0176,0.0,0.0,0.0
2025-07-12,C030,referral,3971.32,23875,586,34,2,13710.34,6.78,0.0245,0.0588,3.45,1985.66
2025-07-12,C031,referral,3557.31,13000,268,25,0,0.0,13.27,0.0206,0.0,0.0,0.0
2025-07-12,C032,referral,4989.2,15878,311,23,1,5853.85,16.04,0.0196,0.0435,1.17,4989.2
2025-07-12,C033,organic,325.17,71144,1268,116,0,0.0,0.26,0.0178,0.0,0.0,0.0
2025-07-12,C034,organic,471.65,131187,1071,87,0,0.0,0.44,0.0082,0.0,0.0,0.0
2025-07-12,C035,organic,457.11,73915,720,47,2,10470.51,0.63,0.0097,0.0426,22.91,228.56
2025-07-12,C036,organic,506.41,60354,433,29,0,0.0,1.17,0.0072,0.0,0.0,0.0
2025-07-12,C037,organic,520.0,132400,1754,140,0,0.0,0.3,0.0132,0.0,0.0,0.0
2025-07-12,C038,organic,512.97,105816,1436,140,3,14358.5,0.36,0.0136,0.0214,27.99,170.99
2025-07-12,C039,organic,260.29,121457,1625,140,3,9170.34,0.16,0.0134,0.0214,35.23,86.76
2025-07-12,C040,organic,548.02,126849,1063,78,0,0.0,0.52,0.0084,0.0,0.0,0.0
2025-07-13,C001,search,21823.61,81654,1998,140,5,16414.260000000002,10.92,0.0245,0.0357,0.75,4364.72
2025-07-13,C002,search,28275.89,130211,4276,140,4,35361.51,6.61,0.0328,0.0286,1.25,7068.97
2025-07-13,C003,search,17475.9,65234,1851,140,5,25226.24,9.44,0.0284,0.0357,1.44,3495.18
2025-07-13,C004,search,30221.56,143190,3516,140,7,28908.63,8.6,0.0246,0.05,0.96,4317.37
2025-07-13,C005,search,26587.57,129584,5414,140,3,10611.720000000001,4.91,0.0418,0.0214,0.4,8862.52
2025-07-13,C006,search,29328.1,143054,2931,140,7,41748.939999999995,10.01,0.0205,0.05,1.42,4189.73
2025-07-13,C007,search,29475.14,122883,3789,140,3,16103.45,7.78,0.0308,0.0214,0.55,9825.05
2025-07-13,C008,search,23396.75,108271,3910,140,5,25557.239999999998,5.98,0.0361,0.0357,1.09,4679.35
2025-07-13,C009,paid_social,24820.57,120016,2817,140,3,20627.52,8.81,0.0235,0.0214,0.83,8273.52
2025-07-13,C010,paid_social,30038.36,153048,3282,140,6,28482.059999999998,9.15,0.0214,0.0429,0.95,5006.39
2025-07-13,C011,paid_social,17943.68,107951,2781,140,3,4796.22,6.45,0.0258,0.0214,0.27,5981.23
2025-07-13,C012,paid_social,22364.03,122930,2076,140,6,40187.729999999996,10.77,0.0169,0.0429,1.8,3727.34
2025-07-13,C013,paid_social,18926.11,106904,2021,140,1,5876.2,9.36,0.0189,0.0071,0.31,18926.11
2025-07-13,C014,paid_social,22545.79,110084,2166,140,4,18691.91,10.41,0.0197,0.0286,0.83,5636.45
2025-07-13,C015,paid_social,16590.94,86273,1937,140,3,12955.74,8.57,0.0225,0.0214,0.78,5530.31
2025-07-13,C016,paid_social,19910.51,109740,1770,140,3,23804.41,11.25,0.0161,0.0214,1.2,6636.84
2025-07-13,C017,email,2391.72,22601,381,46,3,14157.81,6.28,0.0169,0.0652,5.92,797.24
2025-07-13,C018,email,1660.83,69313,1330,136,6,32374.04,1.25,0.0192,0.0441,19.49,276.8
2025-07-13,C019,email,3291.78,58321,644,51,3,16599.97,5.11,0.011,0.0588,5.04,1097.26
2025-07-13,C020,email,2641.19,30530,316,38,2,24079.7,8.36,0.0104,0.0526,9.12,1320.6
2025-07-13,C021,email,2558.74,52882,754,78,8,70529.82,3.39,0.0143,0.1026,27.56,319.84
2025-07-13,C022,email,2756.91,41976,364,41,3,20408.32,7.57,0.0087,0.0732,7.4,918.97
2025-07-13,C023,email,3605.25,25501,304,23,1,8135.15,11.86,0.0119,0.0435,2.26,3605.25
2025-07-13,C024,email,2756.91,61662,343,42,2,12445.34,8.04,0.0056,0.0476,4.51,1378.46
2025-07-13,C025,referral,3315.87,21063,599,60,2,8249.82,5.54,0.0284,0.0333,2.49,1657.94
2025-07-13,C026,referral,4781.27,20325,410,44,2,7211.95,11.66,0.0202,0.0455,1.51,2390.64
2025-07-13,C027,referral,6549.14,19799,308,42,1,1117.36,21.26,0.0156,0.0238,0.17,6549.14
2025-07-13,C028,referral,5007.05,7043,114,14,0,0.0,43.92,0.0162,0.0,0.0,0.0
2025-07-13,C029,referral,4198.77,15262,243,30,0,0.0,17.28,0.0159,0.0,0.0,0.0
2025-07-13,C030,referral,4548.14,24000,727,68,2,10526.52,6.26,0.0303,0.0294,2.31,2274.07
2025-07-13,C031,referral,6992.15,12428,240,21,1,6466.0,29.13,0.0193,0.0476,0.92,6992.15
2025-07-13,C032,referral,8020.62,16054,281,26,3,26941.61,28.54,0.0175,0.1154,3.36,2673.54
2025-07-13,C033,organic,695.35,60561,462,36,0,0.0,1.51,0.0076,0.0,0.0,0.0
2025-07-13,C034,organic,624.11,106170,1163,140,3,15251.98,0.54,0.011,0.0214,24.44,208.04
2025-07-13,C035,organic,438.99,69330,454,63,1,8370.01,0.97,0.0065,0.0159,19.07,438.99
2025-07-13,C036,organic,758.97,45541,499,53,3,26387.24,1.52,0.011,0.0566,34.77,252.99
2025-07-13,C037,organic,690.08,40398,481,44,1,5058.09,1.43,0.0119,0.0227,7.33,690.08
2025-07-13,C038,organic,614.24,58215,632,66,4,22937.66,0.97,0.0109,0.0606,37.34,153.56
2025-07-13,C039,organic,696.96,82566,269,21,0,0.0,2.59,0.0033,0.0,0.0,0.0
2025-07-13,C040,organic,751.64,51176,593,78,3,10822.58,1.27,0.0116,0.0385,14.4,250.55
2025-07-14,C001,search,12890.04,53318,1913,140,5,50364.509999999995,6.74,0.0359,0.0357,3.91,2578.01
2025-07-14,C002,search,20218.07,88524,1900,99,2,7169.52,10.64,0.0215,0.0202,0.35,10109.04
2025-07-14,C003,search,13451.91,50703,1517,81,1,2051.01,8.87,0.0299,0.0123,0.15,13451.91
2025-07-14,C004,search,23797.81,92888,3507,140,7,39353.56,6.79,0.0378,0.05,1.65,3399.69
2025-07-14,C005,search,10581.37,48255,1297,77,2,11269.83,8.16,0.0269,0.026,1.07,5290.68
2025-07-14,C006,search,15235.95,71324,2075,121,4,39204.31,7.34,0.0291,0.0331,2.57,3808.99
2025-07-14,C007,search,20443.58,94532,2826,140,4,37721.62,7.23,0.0299,0.0286,1.85,5110.9
2025-07-14,C008,search,14766.06,71456,2821,140,6,36155.759999999995,5.23,0.0395,0.0429,2.45,2461.01
2025-07-14,C009,paid_social,18654.54,94123,1844,96,3,17632.51,10.12,0.0196,0.0312,0.95,6218.18
2025-07-14,C010,paid_social,12972.44,76632,1310,104,1,2646.29,9.9,0.0171,0.0096,0.2,12972.44
2025-07-14,C011,paid_social,13233.83,60744,769,49,2,4930.74,17.21,0.0127,0.0408,0.37,6616.92
2025-07-14,C012,paid_social,19823.57,98222,1925,100,2,7736.719999999999,10.3,0.0196,0.02,0.39,9911.78
2025-07-14,C013,paid_social,11321.73,67619,1652,92,2,6685.4400000000005,6.85,0.0244,0.0217,0.59,5660.86
2025-07-14,C014,paid_social,16095.19,89534,2101,140,1,1932.72,7.66,0.0235,0.0071,0.12,16095.19
2025-07-14,C015,paid_social,17271.42,82693,1739,140,2,7977.67,9.93,0.021,0.0143,0.46,8635.71
2025-07-14,C016,paid_social,11764.02,54250,872,75,2,21493.75,13.49,0.0161,0.0267,1.83,5882.01
2025-07-14,C017,email,1349.2,44136,379,38,1,3125.74,3.56,0.0086,0.0263,2.32,1349.2
2025-07-14,C018,email,2771.45,25495,278,15,1,9607.44,9.97,0.0109,0.0667,3.47,2771.45
2025-07-14,C019,email,1391.71,38628,422,41,0,0.0,3.3,0.0109,0.0,0.0,0.0
2025-07-14,C020,email,1974.12,39444,385,24,1,6519.64,5.13,0.0098,0.0417,3.3,1974.12
2025-07-14,C021,email,2100.12,49100,615,55,5,40080.64,3.41,0.0125,0.0909,19.08,420.02
2025-07-14,C022,email,2097.88,19288,202,16,0,0.0,10.39,0.0105,0.0,0.0,0.0
2025-07-14,C023,email,2342.18,37957,248,15,1,8674.55,9.44,0.0065,0.0667,3.7,2342.18
2025-07-14,C024,email,2648.47,59529,1069,77,3,23843.84,2.48,0.018,0.039,9.0,882.82
2025-07-14,C025,referral,3445.49,16023,375,30,0,0.0,9.19,0.0234,0.0,0.0,0.0
2025-07-14,C026,referral,3833.43,24467,585,50,0,0.0,6.55,0.0239,0.0,0.0,0.0
2025-07-14,C027,referral,2548.42,16210,498,37,2,16222.79,5.12,0.0307,0.0541,6.37,1274.21
2025-07-14,C028,referral,3432.95,15616,133,12,0,0.0,25.81,0.0085,0.0,0.0,0.0
2025-07-14,C029,referral,3462.51,9908,267,14,0,0.0,12.97,0.0269,0.0,0.0,0.0
2025-07-14,C030,referral,4279.38,17282,355,29,1,5112.46,12.05,0.0205,0.0345,1.19,4279.38
2025-07-14,C031,referral,2560.97,22041,421,29,1,4263.93,6.08,0.0191,0.0345,1.66,2560.97
2025-07-14,C032,referral,3356.17,18956,291,23,0,0.0,11.53,0.0154,0.0,0.0,0.0
2025-07-14,C033,organic,503.69,70435,712,66,1,6939.05,0.71,0.0101,0.0152,13.78,503.69
2025-07-14,C034,organic,492.44,55148,236,13,0,0.0,2.09,0.0043,0.0,0.0,0.0
2025-07-14,C035,organic,471.83,78249,516,42,0,0.0,0.91,0.0066,0.0,0.0,0.0
2025-07-14,C036,organic,434.52,109212,899,49,2,14529.43,0.48,0.0082,0.0408,33.44,217.26
2025-07-14,C037,organic,640.27,51465,742,48,0,0.0,0.86,0.0144,0.0,0.0,0.0
2025-07-14,C038,organic,459.14,34568,329,29,1,7343.25,1.4,0.0095,0.0345,15.99,459.14
2025-07-14,C039,organic,377.34,101105,773,74,5,47234.700000000004,0.49,0.0076,0.0676,125.18,75.47
2025-07-14,C040,organic,378.77,31969,398,40,0,0.0,0.95,0.0124,0.0,0.0,0.0
2025-07-15,C001,search,14631.03,55841,822,55,3,17033.16,17.8,0.0147,0.0545,1.16,4877.01
2025-07-15,C002,search,11321.27,55637,1141,112,7,30957.55,9.92,0.0205,0.0625,2.73,1617.32
2025-07-15,C003,search,17921.19,74829,2051,114,1,4027.84,8.74,0.0274,0.0088,0.22,17921.19
2025-07-15,C004,search,18368.84,84039,2424,132,6,53960.86,7.58,0.0288,0.0455,2.94,3061.47
2025-07-15,C005,search,18168.45,69390,1820,140,4,24941.940000000002,9.98,0.0262,0.0286,1.37,4542.11
2025-07-15,C006,search,20647.44,92632,3035,140,7,43932.229999999996,6.8,0.0328,0.05,2.13,2949.63
2025-07-15,C007,search,20514.7,78823,3051,140,6,26956.61,6.72,0.0387,0.0429,1.31,3419.12
2025-07-15,C008,search,21390.88,80772,2858,140,5,39479.34,7.48,0.0354,0.0357,1.85,4278.18
2025-07-15,C009,paid_social,15277.38,78732,1751,100,2,13126.43,8.72,0.0222,0.02,0.86,7638.69
2025-07-15,C010,paid_social,19317.04,105862,1061,58,2,13456.74,18.21,0.01,0.0345,0.7,9658.52
2025-07-15,C011,paid_social,19591.38,109807,1497,91,1,4140.06,13.09,0.0136,0.011,0.21,19591.38
2025-07-15,C012,paid_social,11570.06,69526,1801,104,1,920.44,6.42,0.0259,0.0096,0.08,11570.06
2025-07-15,C013,paid_social,12568.45,65957,1295,88,2,11833.26,9.71,0.0196,0.0227,0.94,6284.22
2025-07-15,C014,paid_social,14622.48,73625,1013,68,2,5269.75,14.43,0.0138,0.0294,0.36,7311.24
2025-07-15,C015,paid_social,11106.94,62364,1282,92,1,1076.22,8.66,0.0206,0.0109,0.1,11106.94
2025-07-15,C016,paid_social,10052.12,48393,901,72,2,8374.86,11.16,0.0186,0.0278,0.83,5026.06
2025-07-15,C017,email,1684.25,15833,317,20,1,3398.59,5.31,0.02,0.05,2.02,1684.25
2025-07-15,C018,email,1091.53,19872,134,11,1,2111.99,8.15,0.0067,0.0909,1.93,1091.53
2025-07-15,C019,email,2013.92,27236,308,29,1,7196.43,6.54,0.0113,0.0345,3.57,2013.92
2025-07-15,C020,email,2277.89,42313,596,43,3,19899.84,3.82,0.0141,0.0698,8.74,759.3
2025-07-15,C021,email,2060.99,41264,450,37,0,0.0,4.58,0.0109,0.0,0.0,0.0
2025-07-15,C022,email,2041.3,33971,329,21,2,5221.18,6.2,0.0097,0.0952,2.56,1020.65
2025-07-15,C023,email,1021.61,26491,599,47,1,9824.95,1.71,0.0226,0.0213,9.62,1021.61
2025-07-15,C024,email,2319.48,36764,367,18,0,0.0,6.32,0.01,0.0,0.0,0.0
2025-07-15,C025,referral,2782.72,23264,403,25,0,0.0,6.91,0.0173,0.0,0.0,0.0
2025-07-15,C026,referral,3154.52,20042,616,46,1,10618.46,5.12,0.0307,0.0217,3.37,3154.52
2025-07-15,C027,referral,2777.58,11208,236,24,1,4595.38,11.77,0.0211,0.0417,1.65,2777.58
2025-07-15,C028,referral,2767.26,9376,193,18,1,7043.37,14.34,0.0206,0.0556,2.55,2767.26
2025-07-15,C029,referral,2387.26,19228,175,12,2,6090.91,13.64,0.0091,0.1667,2.55,1193.63
2025-07-15,C030,referral,3897.27,10931,266,26,1,4036.15,14.65,0.0243,0.0385,1.04,3897.27
2025-07-15,C031,referral,3694.11,5128,120,8,0,0.0,30.78,0.0234,0.0,0.0,0.0
2025-07-15,C032,referral,3300.82,16454,268,15,2,10881.69,12.32,0.0163,0.1333,3.3,1650.41
2025-07-15,C033,organic,512.41,56638,392,38,0,0.0,1.31,0.0069,0.0,0.0,0.0
2025-07-15,C034,organic,589.18,115117,792,71,2,10845.33,0.74,0.0069,0.0282,18.41,294.59
2025-07-15,C035,organic,606.03,63603,421,40,2,6094.459999999999,1.44,0.0066,0.05,10.06,303.02
2025-07-15,C036,organic,474.62,39805,193,19,0,0.0,2.46,0.0048,0.0,0.0,0.0
2025-07-15,C037,organic,496.82,94678,1263,82,2,15159.09,0.39,0.0133,0.0244,30.51,248.41
2025-07-15,C038,organic,628.82,71352,1016,93,1,7200.37,0.62,0.0142,0.0108,11.45,628.82
2025-07-15,C039,organic,389.64,66188,345,25,0,0.0,1.13,0.0052,0.0,0.0,0.0
2025-07-15,C040,organic,517.57,78027,675,53,1,8514.26,0.77,0.0087,0.0189,16.45,517.57
2025-07-16,C001,search,23438.73,94352,2889,140,1,2545.0,8.11,0.0306,0.0071,0.11,23438.73
2025-07-16,C002,search,14149.28,70202,2828,140,4,30335.73,5.0,0.0403,0.0286,2.14,3537.32
2025-07-16,C003,search,18886.99,94158,3938,140,7,63338.07,4.8,0.0418,0.05,3.35,2698.14
2025-07-16,C004,search,9807.93,44519,504,39,0,0.0,19.46,0.0113,0.0,0.0,0.0
2025-07-16,C005,search,12887.14,49786,1519,130,4,13239.96,8.48,0.0305,0.0308,1.03,3221.78
2025-07-16,C006,search,13340.96,63228,1686,99,0,0.0,7.91,0.0267,0.0,0.0,0.0
2025-07-16,C007,search,8117.24,37417,1246,63,4,16431.43,6.51,0.0333,0.0635,2.02,2029.31
2025-07-16,C008,search,9999.2,37262,1103,95,1,10917.48,9.07,0.0296,0.0105,1.09,9999.2
2025-07-16,C009,paid_social,16694.66,82599,1350,107,2,13274.55,12.37,0.0163,0.0187,0.8,8347.33
2025-07-16,C010,paid_social,23528.52,110643,1689,104,2,4732.48,13.93,0.0153,0.0192,0.2,11764.26
2025-07-16,C011,paid_social,11938.69,56418,434,40,1,2344.59,27.51,0.0077,0.025,0.2,11938.69
2025-07-16,C012,paid_social,11180.79,62531,1496,97,0,0.0,7.47,0.0239,0.0,0.0,0.0
2025-07-16,C013,paid_social,16302.75,84900,893,65,0,0.0,18.26,0.0105,0.0,0.0,0.0
2025-07-16,C014,paid_social,11213.34,66525,1446,94,2,13108.5,7.75,0.0217,0.0213,1.17,5606.67
2025-07-16,C015,paid_social,10265.64,52386,684,50,0,0.0,15.01,0.0131,0.0,0.0,0.0
2025-07-16,C016,paid_social,16402.11,94524,1716,140,1,10850.72,9.56,0.0182,0.0071,0.66,16402.11
2025-07-16,C017,email,2020.15,55987,546,39,1,7468.58,3.7,0.0098,0.0256,3.7,2020.15
2025-07-16,C018,email,1769.77,22112,375,36,2,15741.6,4.72,0.017,0.0556,8.89,884.88
2025-07-16,C019,email,2076.43,46673,618,42,0,0.0,3.36,0.0132,0.0,0.0,0.0
2025-07-16,C020,email,1804.27,41305,637,56,2,11317.009999999998,2.83,0.0154,0.0357,6.27,902.14
2025-07-16,C021,email,2246.6,42672,724,52,2,12754.75,3.1,0.017,0.0385,5.68,1123.3
2025-07-16,C022,email,1779.18,21208,305,24,1,8264.45,5.83,0.0144,0.0417,4.65,1779.18
2025-07-16,C023,email,2300.08,34620,360,33,1,13380.35,6.39,0.0104,0.0303,5.82,2300.08
2025-07-16,C024,email,1750.94,48055,748,50,0,0.0,2.34,0.0156,0.0,0.0,0.0
2025-07-16,C025,referral,3598.06,11608,229,19,2,17171.699999999997,15.71,0.0197,0.1053,4.77,1799.03
2025-07-16,C026,referral,4243.31,7954,203,17,0,0.0,20.9,0.0255,0.0,0.0,0.0
2025-07-16,C027,referral,3852.95,9755,147,13,1,7717.17,26.21,0.0151,0.0769,2.0,3852.95
2025-07-16,C028,referral,3415.54,8100,151,12,0,0.0,22.62,0.0186,0.0,0.0,0.0
2025-07-16,C029,referral,4292.27,5300,163,16,0,0.0,26.33,0.0308,0.0,0.0,0.0
2025-07-16,C030,referral,3667.3,15190,220,15,0,0.0,16.67,0.0145,0.0,0.0,0.0
2025-07-16,C031,referral,2786.23,5614,35,3,0,0.0,79.61,0.0062,0.0,0.0,0.0
